Date,State,LGA,Latitude,Longitude,Victims,Incident_Type,Time_of_Day,Severity,Cluster_Label
2022-10-26,Katsina,Kankara,11.92505685614774,7.524897948799854,12,School,Night,Medium,1
2022-11-17,Zamfara,Zurmi,12.56209492549649,6.820329662395684,10,Road,Afternoon,Low,1
2021-09-16,Kaduna,Chikun,10.488759071115217,7.431304552510541,62,Village,Afternoon,High,1
2021-06-07,Katsina,Jibia,13.062599345685156,7.239927918144815,54,School,Morning,High,1
2023-04-29,Zamfara,Zurmi,12.55874970483148,6.840379608521514,36,School,Morning,Medium,1
2023-10-11,Zamfara,Zurmi,12.521206337351131,6.832682089830392,36,Village,Night,Medium,1
2023-06-14,Katsina,Jibia,13.184065732838258,7.214772318075638,54,Village,Afternoon,High,1
2026-01-17,Katsina,Jibia,13.03708211099094,7.26501549397045,22,Road,Evening,Medium,1
2024-01-04,Kaduna,Chikun,10.4584020937127,7.437261338856467,36,School,Morning,Medium,1
2019-10-31,Zamfara,Zurmi,12.545993870510186,6.894923443086742,62,School,Night,High,1
2022-01-04,Oyo,Ibadan North,7.398992270936403,3.9132573863811935,73,Church,Evening,High,0
2021-04-10,Katsina,Kankara,11.898651647110611,7.500622427899847,61,School,Night,High,1
2024-07-25,Kaduna,Chikun,10.569286135841178,7.400276772593089,39,Village,Night,Medium,1
2018-06-23,Oyo,Ibadan North,7.324032605543129,3.9186877390495662,49,School,Morning,Medium,0
2025-05-12,Zamfara,Tsafe,12.024226651696695,6.954451810160749,62,Road,Evening,High,1
2024-09-17,Niger,Shiroro,10.047742258618664,6.881432131515154,70,Village,Afternoon,High,1
2018-12-18,Niger,Shiroro,10.020924236731927,6.8366923827123,26,Church,Night,Medium,1
2023-01-13,Katsina,Jibia,13.09787631219186,7.200636529111692,14,Church,Evening,Medium,1
2022-03-23,Niger,Rafi,10.310199868437884,6.201809624495139,48,Road,Afternoon,Medium,1
2025-10-21,Kaduna,Igabi,10.857831669109173,7.494375475407601,39,Village,Night,Medium,1
2021-03-24,Niger,Rafi,10.256296550752332,6.3207020230501385,17,School,Night,Medium,1
2025-10-16,Niger,Shiroro,10.030944349761125,6.827494041216237,60,Church,Afternoon,High,1
2020-11-19,Kaduna,Chikun,10.582787806278676,7.385269634889024,43,School,Evening,Medium,1
2018-11-17,Zamfara,Tsafe,11.980628519832209,6.823515770184292,39,Church,Morning,Medium,1
2026-01-31,Zamfara,Tsafe,11.967264811987054,7.00567869954111,25,Church,Evening,Medium,1
2023-03-25,Niger,Rafi,10.309094805081305,6.299792876435925,42,Road,Afternoon,Medium,1
2023-04-03,Oyo,Ibadan North,7.368116716509864,3.870683245238932,42,School,Evening,Medium,0
2023-05-17,Niger,Shiroro,10.10988523216172,6.797481452796498,39,Church,Night,Medium,1
2018-04-12,Niger,Shiroro,9.966684133573866,6.796773253517889,10,School,Night,Low,1
2021-01-06,Zamfara,Tsafe,11.86693255481616,6.90501307116954,5,Church,Morning,Low,1
2025-01-02,Oyo,Ibadan North,7.423360304676591,4.010698491036372,68,School,Evening,High,0
2023-05-13,Zamfara,Tsafe,11.863316084944625,6.8596302084176815,48,Village,Morning,Medium,1
2019-11-03,Zamfara,Tsafe,12.00921611992383,6.9093005577887245,68,School,Morning,High,1
2023-05-09,Katsina,Kankara,11.971577137885465,7.420380634411403,46,Church,Night,Medium,1
2024-11-20,Kaduna,Chikun,10.515145021629833,7.432715944322711,25,Church,Morning,Medium,1
2023-07-16,Kaduna,Chikun,10.528322610410653,7.454622563200407,72,Road,Night,High,1
2018-12-15,Kaduna,Igabi,10.783589423695243,7.604943001636071,74,Church,Morning,High,1
2018-06-22,Zamfara,Zurmi,12.597768840840343,6.748856475178836,41,Village,Morning,Medium,1
2023-02-16,Zamfara,Tsafe,11.98576364264934,6.979709098127554,6,School,Afternoon,Low,1
2024-09-27,Kaduna,Igabi,10.91508491064302,7.653481039468775,49,Church,Afternoon,Medium,1
2025-07-13,Kaduna,Igabi,10.795433441553367,7.544561618041021,61,Road,Evening,High,1
2023-05-01,Niger,Shiroro,10.091783734349224,6.79670307586023,62,Church,Afternoon,High,1
2023-11-12,Katsina,Kankara,11.817716640050309,7.36608144064536,73,Church,Night,High,1
2019-01-16,Niger,Rafi,10.334293269536246,6.266722839499352,29,Church,Morning,Medium,1
2018-08-23,Zamfara,Tsafe,11.966257734853146,6.9314822588468985,40,Church,Afternoon,Medium,1
2021-10-30,Oyo,Ibadan North,7.392279608223502,3.898450393506303,79,School,Night,High,0
2018-01-25,Oyo,Ibadan North,7.4247380515423265,3.8769586602082953,37,Village,Night,Medium,0
2023-12-04,Kaduna,Igabi,10.792163584737214,7.681523671021791,69,Church,Night,High,1
2019-07-30,Niger,Shiroro,10.073250161699876,6.871024121913561,58,School,Afternoon,High,1
2022-02-22,Niger,Rafi,10.238030186616797,6.273127427632377,40,Village,Night,Medium,1
2022-02-27,Zamfara,Tsafe,12.01508283569982,6.923180887997509,6,Road,Afternoon,Low,1
2026-01-13,Katsina,Kankara,11.95028087965702,7.445750350690057,59,Church,Evening,High,1
2024-02-07,Katsina,Jibia,13.133333734479455,7.288464779522284,45,Road,Afternoon,Medium,1
2020-10-25,Oyo,Ibadan North,7.343586527429177,3.959718440446159,63,School,Afternoon,High,0
2019-10-08,Niger,Shiroro,9.961483831570137,6.788322050636037,5,School,Afternoon,Low,1
2023-01-23,Kaduna,Chikun,10.598365393331948,7.4471554541475875,30,Road,Afternoon,Medium,1
2022-03-18,Katsina,Kankara,11.939554953400997,7.412321827407807,12,Church,Evening,Medium,1
2018-10-10,Kaduna,Igabi,10.775844549938236,7.585898632939628,17,Village,Afternoon,Medium,1
2021-02-06,Katsina,Kankara,12.00475668727587,7.420681521221425,64,School,Morning,High,1
2018-07-29,Niger,Shiroro,10.039319370610764,6.818182358303782,70,Road,Morning,High,1
2018-12-06,Kaduna,Igabi,10.820394825485826,7.6393304561578175,28,School,Morning,Medium,1
2022-05-30,Niger,Shiroro,9.988777291494523,6.850425617418871,22,Road,Afternoon,Medium,1
2023-09-30,Kaduna,Igabi,10.814520978585138,7.599810988046896,318,Church,Afternoon,High,1
2022-09-14,Zamfara,Tsafe,11.869502054950964,6.968250748053161,17,Church,Night,Medium,1
2025-11-24,Niger,Rafi,10.421020098184108,6.213006286176831,50,Village,Morning,Medium,1
2020-05-17,Zamfara,Zurmi,12.648276201461718,6.776712486946351,52,Road,Evening,High,1
2025-06-30,Kaduna,Chikun,10.5539149705596,7.427598523464291,58,School,Night,High,1
2022-12-03,Zamfara,Zurmi,12.574447613630486,6.83829568576857,13,Church,Evening,Medium,1
2024-06-07,Zamfara,Tsafe,11.908938359143464,6.955417822364968,29,School,Evening,Medium,1
2023-11-06,Niger,Shiroro,9.94382815929466,6.86655727646288,2,Road,Night,Low,1
2018-10-17,Katsina,Jibia,13.068879361077222,7.172652068563329,75,Village,Afternoon,High,1
2018-02-23,Kaduna,Chikun,10.42766137827643,7.401666529374494,21,School,Evening,Medium,1
2019-11-09,Niger,Shiroro,9.967938197107184,6.8476027698257145,58,Village,Afternoon,High,1
2022-12-06,Kaduna,Igabi,10.807688138949592,7.615602388904859,61,School,Evening,High,1
2018-02-15,Niger,Shiroro,10.027525137764131,6.812851208584869,24,Road,Afternoon,Medium,1
2020-06-27,Zamfara,Tsafe,11.977136267318889,6.942837660957689,27,Church,Morning,Medium,1
2022-03-20,Katsina,Jibia,13.161325973584985,7.10593525067174,79,Road,Night,High,1
2021-09-01,Oyo,Ibadan North,7.342781561122847,3.946162288145449,71,Road,Afternoon,High,0
2020-06-18,Kaduna,Igabi,10.781918712726876,7.562936266449086,53,Church,Morning,High,1
2023-11-13,Katsina,Kankara,12.011905637477382,7.485051942000223,78,Village,Afternoon,High,1
2018-06-02,Niger,Rafi,10.317992102467784,6.178461244894097,9,Church,Morning,Low,1
2018-07-31,Kaduna,Igabi,10.723677260277324,7.687729214092968,63,Road,Night,High,1
2021-04-16,Oyo,Ibadan North,7.404822946699928,3.9279571033202,187,Church,Afternoon,High,0
2019-05-22,Kaduna,Chikun,10.618141131702272,7.410746986907024,72,School,Morning,High,1
2024-03-31,Katsina,Kankara,11.981176076123283,7.35531855269683,38,Village,Afternoon,Medium,1
2020-05-23,Zamfara,Zurmi,12.616992405176484,6.822300677233564,33,Village,Night,Medium,1
2021-12-29,Zamfara,Zurmi,12.569819873045471,6.7220817655403735,41,Road,Morning,Medium,1
2022-12-21,Zamfara,Zurmi,12.62917071247696,6.746964637587143,20,Village,Morning,Medium,1
2023-06-30,Niger,Shiroro,10.031157060234362,6.834579286934688,2,Road,Afternoon,Low,1
2023-04-08,Zamfara,Zurmi,12.519918999505254,6.765944985355702,30,Village,Afternoon,Medium,1
2024-12-23,Kaduna,Chikun,10.565965143485387,7.457626204262919,46,Road,Morning,Medium,1
2018-07-22,Zamfara,Zurmi,12.583775528117412,6.740072734219691,44,Village,Evening,Medium,1
2025-09-22,Kaduna,Chikun,10.53052839888143,7.474014812462662,67,School,Night,High,1
2026-03-18,Kaduna,Chikun,10.522981518496008,7.397653161114721,73,Village,Morning,High,1
2020-02-28,Zamfara,Zurmi,12.589663157569184,6.814072254017865,76,School,Morning,High,1
2019-01-10,Zamfara,Zurmi,12.595903347192255,6.845399331857005,62,Road,Morning,High,1
2020-01-16,Zamfara,Zurmi,12.602570464046352,6.878827213686412,7,Road,Afternoon,Low,1
2018-01-03,Oyo,Ibadan North,7.380102343671584,3.99586391133656,6,Village,Afternoon,Low,0
2024-05-18,Niger,Shiroro,10.066798190158265,6.839895539173132,226,School,Morning,High,1
2026-03-02,Katsina,Jibia,13.112514078747983,7.308367650097971,75,Road,Morning,High,1
2022-03-17,Zamfara,Zurmi,12.518421187656491,6.753535088122689,12,Church,Evening,Medium,1
2023-06-14,Niger,Shiroro,9.97878227038695,6.937113517930594,53,Village,Night,High,1
2022-07-28,Zamfara,Zurmi,12.52333932961772,6.817666288018862,70,School,Afternoon,High,1
2018-01-18,Katsina,Jibia,13.08190017390841,7.236001566335913,56,Church,Afternoon,High,1
2023-05-03,Zamfara,Zurmi,12.501515091015747,6.756291284178505,74,Village,Night,High,1
2024-08-17,Zamfara,Zurmi,12.624552305108232,6.774463328545965,54,Church,Evening,High,1
2021-12-18,Zamfara,Zurmi,12.626562639519888,6.766262625241279,31,Road,Evening,Medium,1
2022-12-16,Kaduna,Chikun,10.458711716849882,7.356781255989508,37,Church,Evening,Medium,1
2019-12-29,Zamfara,Tsafe,12.115243371423336,6.937370131832116,20,Village,Evening,Medium,1
2021-03-31,Kaduna,Chikun,10.499527237751089,7.433830805272922,195,Village,Afternoon,High,1
2019-03-17,Kaduna,Igabi,10.855847178161628,7.651965137884074,66,School,Afternoon,High,1
2019-12-11,Niger,Shiroro,10.012616143920672,6.751180392150788,39,Road,Night,Medium,1
2019-01-07,Zamfara,Tsafe,11.926375526343486,6.805759021383722,12,School,Morning,Medium,1
2023-03-31,Kaduna,Igabi,10.758721864924524,7.64979017667187,21,Road,Night,Medium,1
2021-03-07,Zamfara,Tsafe,12.04284942348524,6.842979066405548,8,Village,Evening,Low,1
2026-02-06,Katsina,Kankara,11.946190006380297,7.395425501050326,42,Road,Night,Medium,1
2024-02-29,Zamfara,Tsafe,11.987180007729725,6.901469283395695,41,Road,Morning,Medium,1
2025-11-07,Kaduna,Chikun,10.40827867788429,7.441759991442734,14,Village,Night,Medium,1
2025-12-02,Zamfara,Zurmi,12.583410840413883,6.744319172212962,2,School,Evening,Low,1
2020-02-18,Niger,Rafi,10.360364656240554,6.187711697045015,28,Road,Night,Medium,1
2022-02-09,Zamfara,Zurmi,12.489077108315987,6.857300207380007,267,Road,Evening,High,1
2018-02-09,Katsina,Jibia,13.002205067475506,7.21638020147501,23,School,Morning,Medium,1
2022-01-24,Kaduna,Chikun,10.42406626214841,7.397111361972215,67,Village,Morning,High,1
2024-01-29,Oyo,Ibadan North,7.345650096963523,3.95120702095395,10,Road,Night,Low,0
2024-03-10,Zamfara,Zurmi,12.60244621052535,6.7104001831406,5,Church,Evening,Low,1
2021-03-14,Kaduna,Igabi,10.75289901292215,7.564767230209629,1,Road,Evening,Low,1
2024-10-27,Kaduna,Chikun,10.503918247439133,7.533837399178042,28,Village,Afternoon,Medium,1
2019-02-16,Kaduna,Igabi,10.844739185581997,7.621939576571506,44,Road,Afternoon,Medium,1
2019-06-05,Zamfara,Tsafe,11.947047892708966,6.910182507545751,6,Village,Evening,Low,1
2018-06-15,Zamfara,Tsafe,11.962419255914291,6.8856228274330205,78,Road,Evening,High,1
2018-07-25,Katsina,Kankara,11.937458863017246,7.38611599270529,20,Church,Evening,Medium,1
2024-09-15,Kaduna,Igabi,10.826632003860778,7.625964170994571,35,Village,Morning,Medium,1
2022-05-24,Kaduna,Chikun,10.529546887538665,7.38527183837931,69,Church,Afternoon,High,1
2021-10-03,Kaduna,Chikun,10.526967129681063,7.452626744591066,12,School,Morning,Medium,1
2018-09-03,Zamfara,Tsafe,11.882776775319677,6.945171454130094,57,Road,Evening,High,1
2026-03-13,Zamfara,Tsafe,12.064418735239038,6.9130205185922415,43,Church,Night,Medium,1
2021-08-25,Kaduna,Chikun,10.473076604489709,7.462213407975465,23,Village,Afternoon,Medium,1
2020-01-09,Niger,Rafi,10.28881155196521,6.34570156769334,8,Road,Evening,Low,1
2019-11-09,Kaduna,Igabi,10.784857791843196,7.628660282668217,5,Village,Night,Low,1
2020-08-31,Kaduna,Igabi,10.800054952335747,7.68253271980038,125,Village,Morning,High,1
2023-05-17,Zamfara,Zurmi,12.579914468868594,6.767019708877527,76,Road,Afternoon,High,1
2024-08-21,Kaduna,Igabi,10.736166974591116,7.663420398047118,68,School,Afternoon,High,1
2024-11-20,Oyo,Ibadan North,7.471671576615054,3.872682730349066,14,Church,Morning,Medium,0
2022-06-30,Zamfara,Tsafe,12.010257128663902,6.9073809978267775,62,Road,Night,High,1
2025-10-26,Zamfara,Zurmi,12.556901678184072,6.754616010876717,73,Road,Morning,High,1
2020-02-24,Oyo,Ibadan North,7.377792168235468,3.978204358414418,75,Road,Night,High,0
2019-08-05,Niger,Rafi,10.3723460063825,6.278497515267069,4,School,Evening,Low,1
2021-12-26,Katsina,Kankara,11.915121824832,7.478785340665581,13,Road,Afternoon,Medium,1
2022-07-23,Niger,Shiroro,9.90654602196819,6.785041918649898,75,Village,Afternoon,High,1
2025-01-04,Niger,Shiroro,9.91609887082818,6.747812964220597,71,Road,Afternoon,High,1
2021-05-24,Oyo,Ibadan North,7.433741721913456,3.822150967765016,21,Church,Morning,Medium,0
2023-08-26,Zamfara,Tsafe,11.928051912615526,6.853845510329625,33,Village,Morning,Medium,1
2018-01-10,Niger,Rafi,10.322084451856597,6.238380044674976,44,Village,Evening,Medium,1
2019-06-28,Zamfara,Zurmi,12.624483243250824,6.856698906042479,72,Village,Evening,High,1
2022-08-05,Katsina,Jibia,13.23709834886439,7.23165135214829,46,School,Evening,Medium,1
2019-12-27,Zamfara,Tsafe,11.835029714256322,7.034547128629537,72,Village,Evening,High,1
2022-03-27,Niger,Shiroro,9.898466331629235,6.838548548578411,26,Church,Afternoon,Medium,1
2019-12-13,Zamfara,Zurmi,12.621122047619693,6.670714475876233,15,Road,Night,Medium,1
2021-07-04,Zamfara,Zurmi,12.557365715599952,6.799604226485044,46,School,Morning,Medium,1
2024-10-10,Kaduna,Igabi,10.729134757206849,7.605897660258589,75,School,Night,High,1
2022-06-10,Niger,Shiroro,9.942301770556666,6.815966246156662,13,School,Afternoon,Medium,1
2019-08-31,Niger,Rafi,10.276471369186911,6.200786381235375,68,Road,Morning,High,1
2024-10-12,Katsina,Jibia,13.08288977927926,7.268482887567282,27,Road,Morning,Medium,1
2018-03-21,Kaduna,Chikun,10.565915830300115,7.351474969818841,8,School,Evening,Low,1
2018-03-12,Kaduna,Igabi,10.805810003810228,7.626680479795343,18,School,Evening,Medium,1
2019-10-19,Katsina,Kankara,11.902983890843124,7.435677035408176,75,Church,Evening,High,1
2024-02-29,Katsina,Kankara,11.93802381034994,7.363138597558309,63,Road,Morning,High,1
2020-06-08,Kaduna,Igabi,10.7828077114544,7.669810440422626,42,Road,Evening,Medium,1
2020-01-18,Katsina,Kankara,11.906918520487176,7.4676166304370755,7,Road,Morning,Low,1
2026-02-12,Oyo,Ibadan North,7.41359806666233,3.936960770432245,45,School,Night,Medium,0
2023-01-23,Zamfara,Zurmi,12.572443003516286,6.782029584560195,22,Church,Night,Medium,1
2025-11-30,Zamfara,Zurmi,12.598964507215245,6.838034124784857,9,Church,Night,Low,1
2025-09-28,Kaduna,Igabi,10.776233838824728,7.667568799353797,42,Village,Evening,Medium,1
2024-04-28,Zamfara,Tsafe,11.917136279012915,6.867085019752044,26,Road,Afternoon,Medium,1
2022-04-22,Katsina,Jibia,13.0652525160854,7.292387103633687,24,Village,Evening,Medium,1
2020-12-15,Katsina,Kankara,11.959333910426505,7.444050311937078,74,School,Night,High,1
2022-03-04,Oyo,Ibadan North,7.501134781456753,3.868108952795645,74,Road,Morning,High,0
2026-03-09,Zamfara,Zurmi,12.59513996154832,6.761974289163806,47,Village,Morning,Medium,1
2019-01-27,Zamfara,Tsafe,11.950735617056116,6.913508965013329,33,Village,Morning,Medium,1
2024-12-08,Oyo,Ibadan North,7.336829917724107,3.8929976541088616,48,Road,Evening,Medium,0
2019-10-26,Niger,Rafi,10.243152601998684,6.263387561218223,71,Village,Night,High,1
2023-07-23,Katsina,Jibia,13.052645235130646,7.238178666779433,78,Church,Afternoon,High,1
2019-04-20,Zamfara,Tsafe,11.919816271601514,7.001955840272204,25,Road,Night,Medium,1
2023-04-13,Oyo,Ibadan North,7.442130441781824,3.904007330422562,39,Road,Afternoon,Medium,0
2025-06-06,Oyo,Ibadan North,7.418449153959264,4.011419831156427,68,Church,Night,High,0
2019-09-28,Oyo,Ibadan North,7.352568234298183,3.973405157147897,39,Village,Afternoon,Medium,0
2023-05-25,Katsina,Kankara,11.900915954302569,7.359262163465357,36,Church,Night,Medium,1
2025-04-11,Kaduna,Igabi,10.73887823102271,7.733997296184526,268,Road,Morning,High,1
2025-10-07,Zamfara,Zurmi,12.581689295589538,6.702205217689819,60,Road,Morning,High,1
2018-11-26,Kaduna,Chikun,10.543131316769054,7.535892797481294,72,Church,Morning,High,1
2025-07-01,Niger,Rafi,10.381383449623664,6.18951794906544,58,Village,Evening,High,1
2018-07-20,Kaduna,Chikun,10.554749895038844,7.527327141875738,44,Road,Morning,Medium,1
2022-11-03,Niger,Shiroro,10.02342217553705,6.740198550675847,30,Village,Evening,Medium,1
2020-07-06,Katsina,Kankara,11.880465380568117,7.44147067924434,58,Road,Night,High,1
2020-07-28,Niger,Rafi,10.382457032084556,6.234995301938131,62,Church,Afternoon,High,1
2021-10-09,Zamfara,Zurmi,12.635700473732197,6.71927282551368,12,Church,Afternoon,Medium,1
2019-09-20,Zamfara,Zurmi,12.51538436176637,6.76417957751526,3,Road,Morning,Low,1
2026-01-06,Kaduna,Igabi,10.833265845101018,7.668204803924814,5,Church,Morning,Low,1
2026-01-04,Katsina,Jibia,13.083759354380309,7.2913525029985085,65,Church,Night,High,1
2021-02-12,Niger,Shiroro,10.020664828829156,6.795684046217544,70,Church,Evening,High,1
2023-01-07,Kaduna,Igabi,10.796677045239113,7.622376508180973,32,Village,Night,Medium,1
2020-10-06,Kaduna,Igabi,10.775459695992796,7.609608845696573,38,Road,Afternoon,Medium,1
2022-10-01,Zamfara,Zurmi,12.49317741297549,6.720467571391065,66,Village,Afternoon,High,1
2018-02-07,Oyo,Ibadan North,7.455503654721892,3.931958195218093,73,Road,Evening,High,0
2021-12-31,Zamfara,Tsafe,12.06778715816034,6.863427348967378,62,Village,Night,High,1
2020-11-15,Niger,Shiroro,10.002450548170946,6.803474618853092,55,Village,Night,High,1
2024-08-29,Kaduna,Chikun,10.524091467927375,7.425055517340443,15,School,Evening,Medium,1
2024-06-09,Katsina,Kankara,11.958422050312809,7.439979705664075,257,School,Morning,High,1
2024-02-15,Zamfara,Tsafe,11.932686991448456,6.969053432683735,52,Road,Night,High,1
2021-07-12,Katsina,Kankara,11.95682549217852,7.365076600910449,35,Village,Morning,Medium,1
2025-01-09,Niger,Rafi,10.3225267907797,6.258524861752021,78,School,Morning,High,1
2024-10-27,Zamfara,Zurmi,12.533890934603653,6.911460631565014,25,School,Evening,Medium,1
2020-04-25,Oyo,Ibadan North,7.388748652062742,3.9708883149600154,33,School,Evening,Medium,0
2022-12-09,Oyo,Ibadan North,7.364187199203143,3.976588804870436,54,School,Night,High,0
2022-10-27,Niger,Rafi,10.345513950526604,6.299890635913202,41,Village,Evening,Medium,1
2020-09-22,Kaduna,Igabi,10.837539815016807,7.46057859586718,8,School,Evening,Low,1
2020-05-23,Niger,Shiroro,9.982832496244855,6.856484637717837,79,Road,Evening,High,1
2020-09-24,Katsina,Jibia,13.092093335075678,7.181523805524002,32,School,Evening,Medium,1
2023-02-25,Oyo,Ibadan North,7.2455864397403635,3.9446634657066753,31,School,Evening,Medium,0
2021-09-06,Oyo,Ibadan North,7.392452670463718,3.9184649793402255,60,Road,Evening,High,0
2023-01-03,Niger,Shiroro,9.96932785645349,6.904536306842497,23,School,Morning,Medium,1
2021-10-22,Kaduna,Chikun,10.601974432970875,7.425035364497917,2,Road,Afternoon,Low,1
2026-01-14,Katsina,Kankara,11.901817548628683,7.389453442185041,31,School,Night,Medium,1
2024-11-17,Zamfara,Tsafe,11.924543680754905,6.962723031339735,73,Village,Night,High,1
2020-01-22,Kaduna,Chikun,10.500591159072938,7.438520811118774,7,Church,Evening,Low,1
2024-02-25,Zamfara,Tsafe,11.896281562681033,6.951303821275391,4,Village,Afternoon,Low,1
2019-01-12,Kaduna,Igabi,10.814531811071134,7.578604861714315,52,School,Night,High,1
2025-08-18,Zamfara,Tsafe,11.907801358000087,6.909551975633399,38,Village,Night,Medium,1
